id,invoice_id,amount,date,method
PAY-04168,INV-04168,5419.16,2025-02-12,credit_card
PAY-04169,INV-04169,89329.78,2025-02-06,ACH
PAY-04170,INV-04170,5073.8,2025-03-17,check
PAY-04171,INV-04171,30578.28,2026-01-13,wire
PAY-04172,INV-04172,36264.47,2025-09-05,credit_card
PAY-04173,INV-04173,21682.93,2025-12-09,credit_card
PAY-04174,INV-04174,1807.68,2025-07-22,ACH
PAY-04176,INV-04176,4299.07,2025-09-24,wire
PAY-04177,INV-04177,23840.6,2025-05-25,credit_card
PAY-04179,INV-04179,22762.46,2025-01-17,ACH
PAY-04180,INV-04180,36538.2,2025-03-16,credit_card
PAY-04181,INV-04181,5981.28,2025-03-13,credit_card
PAY-04182,INV-04182,3836.88,2025-10-29,ACH
PAY-04183,INV-04183,6481.11,2025-05-05,check
PAY-04184,INV-04184,2375.86,2024-12-20,ACH
PAY-04187,INV-04187,9070.0,2025-12-02,ACH
PAY-04188,INV-04188,47229.46,2025-12-30,ACH
PAY-04189,INV-04189,25221.85,2025-04-10,check
PAY-04190,INV-04190,110250.39,2025-08-29,credit_card
PAY-04191,INV-04191,95510.14,2025-05-11,ACH
PAY-04192,INV-04192,3454.6,2025-07-24,credit_card
PAY-04195,INV-04195,5725.07,2025-08-16,wire
PAY-04196,INV-04196,2634.25,2025-04-27,check
PAY-04197,INV-04197,2575.2,2025-01-10,wire
PAY-04198,INV-04198,7722.58,2024-12-23,check
PAY-04199,INV-04199,3392.01,2025-12-09,wire
PAY-04200,INV-04200,1318.44,2025-09-11,wire
PAY-04201,INV-04201,67947.65,2025-12-02,credit_card
PAY-04202,INV-04202,56387.43,2025-08-09,check
PAY-04203,INV-04203,3624.8,2025-09-10,check
PAY-04204,INV-04204,5578.93,2025-12-25,wire
PAY-04205,INV-04205,5650.31,2025-04-19,wire
PAY-04206,INV-04206,26924.63,2025-04-10,wire
PAY-04207,INV-04207,1930.61,2025-12-08,ACH
PAY-04208,INV-04208,5030.11,2025-04-20,credit_card
PAY-04209,INV-04209,38728.7,2025-08-28,ACH
PAY-04210,INV-04210,2851.71,2025-10-29,ACH
PAY-04211,INV-04211,46248.17,2025-12-28,wire
PAY-04212,INV-04212,3679.11,2026-01-06,wire
PAY-04213,INV-04213,5711.46,2025-09-13,wire
PAY-04214,INV-04214,1052.32,2025-10-22,check
PAY-04215,INV-04215,2555.71,2025-05-02,credit_card
PAY-04217,INV-04217,3539.16,2025-05-31,credit_card
PAY-04218,INV-04218,18517.12,2025-08-27,wire
PAY-04219,INV-04219,57097.84,2025-11-05,check
PAY-04220,INV-04220,2996.23,2025-03-07,check
PAY-04221,INV-04221,12573.56,2025-02-06,credit_card
PAY-04222,INV-04222,5587.81,2025-10-03,ACH
PAY-04224,INV-04224,1878.21,2025-02-28,check
PAY-04225,INV-04225,474.6,2025-08-08,ACH
PAY-04227,INV-04227,6160.76,2025-05-08,ACH
PAY-04228,INV-04228,84905.34,2025-06-09,check
PAY-04229,INV-04229,79626.87,2025-03-02,ACH
PAY-04230,INV-04230,5871.17,2025-11-07,wire
PAY-04231,INV-04231,1444.43,2025-05-21,ACH
PAY-04232,INV-04232,2645.54,2025-09-11,credit_card
PAY-04233,INV-04233,1748.86,2025-01-20,credit_card
PAY-04234,INV-04234,5702.76,2025-02-17,credit_card
PAY-04235,INV-04235,2440.15,2025-09-18,check
PAY-04236,INV-04236,598.56,2025-07-20,check
PAY-04237,INV-04237,7631.06,2024-12-16,wire
PAY-04238,INV-04238,2131.39,2025-06-30,wire
PAY-04239,INV-04239,14130.49,2025-06-11,wire
PAY-04240,INV-04240,6315.77,2025-07-06,ACH
PAY-04241,INV-04241,80666.37,2025-07-24,ACH
PAY-04242,INV-04242,6474.87,2025-05-31,credit_card
PAY-04243,INV-04243,9183.42,2025-11-10,credit_card
PAY-04245,INV-04245,579.31,2025-06-19,wire
PAY-04246,INV-04246,4829.21,2024-12-18,wire
PAY-04247,INV-04247,7231.75,2025-12-25,credit_card
PAY-04248,INV-04248,5541.89,2025-08-07,check
PAY-04249,INV-04249,26137.56,2025-05-20,wire
PAY-04250,INV-04250,508.81,2025-07-03,wire
PAY-04251,INV-04251,1779.13,2025-08-11,check
PAY-04252,INV-04252,2195.67,2025-10-07,wire
PAY-04253,INV-04253,3344.8,2025-04-29,ACH
PAY-04255,INV-04255,1296.01,2024-12-24,ACH
PAY-04258,INV-04258,32669.46,2025-04-25,credit_card
PAY-04259,INV-04259,43006.82,2025-08-26,check
PAY-04260,INV-04260,10297.18,2025-09-05,check
PAY-04261,INV-04261,5363.35,2025-03-26,credit_card
PAY-04262,INV-04262,795.12,2025-09-20,wire
PAY-04263,INV-04263,21050.51,2025-11-02,wire
PAY-04264,INV-04264,25070.0,2025-02-15,wire
PAY-04265,INV-04265,87605.96,2025-03-01,wire
PAY-04266,INV-04266,6467.86,2025-01-08,check
PAY-04268,INV-04268,19026.87,2025-06-23,wire
PAY-04269,INV-04269,16574.54,2025-11-07,wire
PAY-04270,INV-04270,34535.71,2025-10-20,ACH
PAY-04272,INV-04272,45028.53,2025-06-19,credit_card
PAY-04273,INV-04273,2167.79,2025-04-17,credit_card
PAY-04275,INV-04275,2562.49,2025-04-04,ACH
PAY-04277,INV-04277,34804.68,2025-09-11,check
PAY-04278,INV-04278,4610.46,2025-01-20,check
PAY-04279,INV-04279,39011.0,2025-07-05,ACH
PAY-04280,INV-04280,2359.3,2025-05-06,credit_card
PAY-04281,INV-04281,21605.39,2025-04-04,ACH
PAY-04282,INV-04282,6659.68,2025-05-31,credit_card
PAY-04283,INV-04283,20610.5,2025-08-21,credit_card
PAY-04284,INV-04284,3957.68,2025-06-09,wire
PAY-04286,INV-04286,7877.91,2025-02-28,ACH
PAY-04287,INV-04287,3762.23,2025-08-03,wire
PAY-04288,INV-04288,5021.08,2025-05-26,check
PAY-04289,INV-04289,6407.19,2025-09-28,wire
PAY-04290,INV-04290,19335.63,2025-08-30,ACH
PAY-04291,INV-04291,109625.81,2025-01-22,credit_card
PAY-04294,INV-04294,6777.48,2025-11-05,check
PAY-04295,INV-04295,4526.72,2026-01-12,wire
PAY-04296,INV-04296,7191.95,2024-12-15,ACH
PAY-04297,INV-04297,5501.77,2025-03-11,check
PAY-04298,INV-04298,7715.1,2025-07-31,credit_card
PAY-04299,INV-04299,71359.94,2025-09-28,ACH
PAY-04300,INV-04300,26996.76,2025-12-13,wire
PAY-04301,INV-04301,7361.53,2025-11-21,check
PAY-04302,INV-04302,4919.99,2025-08-02,wire
PAY-04303,INV-04303,7179.21,2025-06-18,ACH
PAY-04305,INV-04305,26591.28,2025-01-08,check
PAY-04306,INV-04306,10576.97,2025-08-25,wire
PAY-04307,INV-04307,6407.36,2025-12-21,check
PAY-04308,INV-04308,21491.94,2025-11-26,check
PAY-04310,INV-04310,554.4,2025-02-01,check
PAY-04311,INV-04311,5249.72,2025-03-29,wire
PAY-04313,INV-04313,84431.67,2025-07-07,wire
PAY-04314,INV-04314,2137.43,2025-09-02,credit_card
PAY-04315,INV-04315,4630.63,2025-12-03,credit_card
PAY-04318,INV-04318,790.08,2025-03-24,check
PAY-04319,INV-04319,7657.55,2024-12-04,wire
PAY-04320,INV-04320,4457.33,2026-01-06,ACH
PAY-04321,INV-04321,87120.32,2025-07-04,ACH
PAY-04322,INV-04322,6861.06,2025-04-01,credit_card
PAY-04324,INV-04324,4870.13,2025-09-07,check
PAY-04325,INV-04325,6112.08,2025-10-19,ACH
PAY-04326,INV-04326,3894.37,2025-11-25,credit_card
PAY-04327,INV-04327,31572.24,2025-02-26,check
PAY-04329,INV-04329,101860.95,2025-09-11,wire
PAY-04330,INV-04330,27957.8,2025-09-01,wire
PAY-04331,INV-04331,5061.15,2025-08-11,check
PAY-04332,INV-04332,3054.7,2025-06-18,check
PAY-04333,INV-04333,16347.36,2025-09-07,credit_card
PAY-04335,INV-04335,2181.92,2025-05-11,credit_card
PAY-04336,INV-04336,33315.18,2025-12-31,credit_card
PAY-04337,INV-04337,7823.88,2025-04-07,check
PAY-04338,INV-04338,2745.27,2026-01-09,credit_card
PAY-04340,INV-04340,2018.61,2025-07-03,ACH
PAY-04342,INV-04342,39695.15,2024-12-17,credit_card
PAY-04343,INV-04343,2671.71,2025-11-10,check
PAY-04344,INV-04344,4637.58,2024-12-20,credit_card
PAY-04345,INV-04345,4787.56,2025-09-29,wire
PAY-04346,INV-04346,7331.73,2025-01-04,wire
PAY-04348,INV-04348,38713.14,2025-02-15,credit_card
PAY-04349,INV-04349,7403.01,2025-07-14,check
PAY-04350,INV-04350,3620.08,2025-05-23,check
PAY-04351,INV-04351,31649.72,2025-02-19,ACH
PAY-04352,INV-04352,6380.17,2025-11-10,credit_card
PAY-04353,INV-04353,4442.32,2025-04-16,credit_card
PAY-04354,INV-04354,100956.95,2025-11-08,credit_card
PAY-04355,INV-04355,79008.92,2025-02-07,check
PAY-04356,INV-04356,3817.01,2025-12-29,check
PAY-04357,INV-04357,903.76,2025-11-16,ACH
PAY-04361,INV-04361,3259.1,2025-04-24,check
PAY-04363,INV-04363,5806.15,2025-08-31,credit_card
PAY-04364,INV-04364,695.73,2025-08-10,credit_card
PAY-04365,INV-04365,5392.42,2026-01-13,check
PAY-04366,INV-04366,7782.83,2024-12-08,credit_card
PAY-04367,INV-04367,6286.15,2024-12-07,credit_card
PAY-04368,INV-04368,111399.74,2025-11-12,ACH
PAY-04369,INV-04369,2358.64,2025-01-25,wire
PAY-04370,INV-04370,5924.98,2025-01-25,wire
PAY-04371,INV-04371,3656.42,2025-06-02,check
PAY-04372,INV-04372,32241.07,2025-06-06,credit_card
PAY-04374,INV-04374,34782.13,2025-06-09,credit_card
PAY-04375,INV-04375,38094.27,2025-05-28,credit_card
PAY-04376,INV-04376,115481.54,2025-10-20,check
PAY-04377,INV-04377,4217.07,2025-07-10,check
PAY-04378,INV-04378,38349.66,2025-12-17,credit_card
PAY-04379,INV-04379,63897.57,2025-11-30,wire
PAY-04380,INV-04380,2493.12,2025-03-17,ACH
PAY-04381,INV-04381,2209.89,2025-07-25,wire
PAY-04382,INV-04382,3187.63,2025-10-06,ACH
PAY-04383,INV-04383,6494.4,2025-10-08,ACH
PAY-04384,INV-04384,1045.19,2026-01-13,wire
PAY-04385,INV-04385,11938.51,2024-12-17,credit_card
PAY-04386,INV-04386,53978.52,2025-09-29,wire
PAY-04387,INV-04387,6061.39,2025-11-27,check
PAY-04388,INV-04388,3890.58,2025-08-11,check
PAY-04389,INV-04389,5644.89,2025-03-31,check
PAY-04391,INV-04391,5007.3,2025-12-29,check
PAY-04392,INV-04392,32995.16,2025-10-15,ACH
PAY-04393,INV-04393,6929.3,2025-03-26,check
PAY-04394,INV-04394,3257.38,2025-05-28,credit_card
PAY-04397,INV-04397,456.11,2025-05-22,credit_card
PAY-04398,INV-04398,14520.36,2025-10-26,ACH
PAY-04399,INV-04399,33366.48,2025-12-23,credit_card
PAY-04400,INV-04400,11343.48,2025-01-20,credit_card
PAY-04401,INV-04401,4820.58,2025-07-10,wire
PAY-04402,INV-04402,3763.42,2025-01-05,ACH
PAY-04403,INV-04403,3611.8,2026-01-14,ACH
PAY-04404,INV-04404,2531.77,2025-11-13,wire
PAY-04405,INV-04405,38412.46,2025-07-04,ACH
PAY-04406,INV-04406,2588.73,2025-08-03,credit_card
PAY-04408,INV-04408,27963.96,2025-08-14,ACH
PAY-04409,INV-04409,7993.05,2024-12-06,check
PAY-04411,INV-04411,1623.14,2025-05-22,credit_card
PAY-04412,INV-04412,3194.0,2025-02-27,check
PAY-04413,INV-04413,2060.89,2025-03-20,wire
PAY-04414,INV-04414,6709.54,2026-01-06,check
PAY-04415,INV-04415,23364.01,2025-01-08,check
PAY-04418,INV-04418,7995.19,2025-12-27,check
PAY-04419,INV-04419,6501.83,2025-08-18,check
PAY-04420,INV-04420,6934.84,2025-07-25,check
PAY-04421,INV-04421,4696.76,2025-09-27,credit_card
PAY-04422,INV-04422,1602.74,2025-04-05,ACH
PAY-04423,INV-04423,5373.51,2025-01-29,ACH
PAY-04424,INV-04424,7786.92,2025-04-28,wire
PAY-04426,INV-04426,973.83,2025-07-05,credit_card
PAY-04427,INV-04427,6264.02,2025-12-26,ACH
PAY-04428,INV-04428,849.82,2025-07-16,ACH
PAY-04429,INV-04429,93317.51,2025-07-05,ACH
PAY-04430,INV-04430,7729.27,2025-04-30,credit_card
PAY-04431,INV-04431,5714.33,2025-08-13,credit_card
PAY-04433,INV-04433,3052.35,2024-12-26,wire
PAY-04434,INV-04434,70214.51,2025-12-29,wire
PAY-04435,INV-04435,5961.34,2025-11-03,check
PAY-04436,INV-04436,39709.34,2025-04-22,check
PAY-04437,INV-04437,7640.26,2025-05-10,credit_card
PAY-04438,INV-04438,6151.14,2025-08-07,ACH
PAY-04439,INV-04439,4362.05,2025-07-12,wire
PAY-04440,INV-04440,5810.68,2025-12-17,ACH
PAY-04441,INV-04441,6787.12,2024-12-20,ACH
PAY-04442,INV-04442,3758.57,2025-06-20,ACH
PAY-04443,INV-04443,3501.85,2025-03-13,check
PAY-04444,INV-04444,28595.93,2025-06-20,ACH
PAY-04445,INV-04445,6574.35,2025-10-19,ACH
PAY-04446,INV-04446,25442.36,2025-03-12,check
PAY-04447,INV-04447,3117.7,2025-11-12,check
PAY-04448,INV-04448,73337.52,2025-12-17,check
PAY-04449,INV-04449,5342.52,2025-08-31,wire
PAY-04451,INV-04451,28055.38,2025-05-15,wire
PAY-04452,INV-04452,2768.39,2025-09-14,wire
PAY-04453,INV-04453,2168.43,2025-01-23,credit_card
PAY-04454,INV-04454,84769.3,2025-12-05,credit_card
PAY-04455,INV-04455,2031.34,2025-04-08,check
PAY-04456,INV-04456,5024.23,2025-10-24,check
PAY-04457,INV-04457,2132.7,2024-12-15,credit_card
PAY-04458,INV-04458,25357.89,2025-07-02,ACH
PAY-04459,INV-04459,16606.76,2025-12-26,wire
PAY-04460,INV-04460,5346.74,2025-07-30,wire
PAY-04461,INV-04461,15424.5,2025-01-09,credit_card
PAY-04462,INV-04462,507.27,2025-02-05,ACH
PAY-04463,INV-04463,1766.72,2025-08-20,credit_card
PAY-04464,INV-04464,4795.71,2025-11-04,credit_card
PAY-04465,INV-04465,15116.06,2025-05-04,wire
PAY-04466,INV-04466,5468.92,2025-02-06,ACH
PAY-04467,INV-04467,734.84,2025-11-05,check
PAY-04468,INV-04468,3351.27,2025-11-19,check
PAY-04469,INV-04469,3428.91,2025-03-02,check
PAY-04470,INV-04470,7385.93,2025-09-22,credit_card
PAY-04471,INV-04471,28363.61,2025-08-01,wire
PAY-04472,INV-04472,3472.48,2025-07-22,wire
PAY-04473,INV-04473,2821.56,2025-11-29,credit_card
PAY-04474,INV-04474,81403.77,2025-09-30,wire
PAY-04475,INV-04475,937.1,2025-01-18,check
PAY-04476,INV-04476,5804.43,2025-01-16,credit_card
PAY-04477,INV-04477,3125.52,2025-10-01,credit_card
PAY-04478,INV-04478,7356.25,2025-10-10,check
PAY-04479,INV-04479,6260.85,2025-10-11,check
PAY-04480,INV-04480,16611.43,2025-03-29,ACH
PAY-04481,INV-04481,23981.21,2025-07-27,check
PAY-04482,INV-04482,2272.92,2025-06-16,wire
PAY-04483,INV-04483,101941.12,2025-05-21,credit_card
PAY-04484,INV-04484,2298.08,2025-12-14,credit_card
PAY-04485,INV-04485,3449.61,2025-09-24,check
PAY-04486,INV-04486,2383.51,2025-08-22,check
PAY-04487,INV-04487,1265.92,2024-12-23,ACH
PAY-04489,INV-04489,3703.75,2025-08-14,wire
PAY-04490,INV-04490,63031.26,2025-08-08,credit_card
PAY-04491,INV-04491,1107.98,2025-07-18,credit_card
PAY-04492,INV-04492,2847.57,2025-03-04,credit_card
PAY-04493,INV-04493,24706.01,2025-04-09,credit_card
PAY-04494,INV-04494,12583.63,2025-11-13,credit_card
PAY-04496,INV-04496,25514.23,2025-12-11,check
PAY-04497,INV-04497,39703.14,2026-01-08,check
PAY-04498,INV-04498,1194.82,2025-06-22,credit_card
PAY-04499,INV-04499,15332.13,2025-05-29,check
